PickUpDateTime,Latitude,Longitude,Age,Sex,SpendCat,RedidentCat,AppleAndorid,NetworkFlag,NetworkProvider,PrePaidPostPaid,ActivePassive,VoiceData
2020-04-29 15:00:00+00,-1.470478,53.384858,48,2,4,2,1,30,2,1,2,1
2020-04-29 15:00:00+00,-1.470899,53.380098,35,2,2,2,1,30,2,1,2,1
2020-04-29 17:00:00+00,-1.466343,53.382859,16,1,2,2,1,30,2,1,2,1
2020-04-29 17:00:00+00,-1.466377,53.376008,47,1,1,2,1,30,2,1,1,1
2020-04-29 12:00:00+00,-1.471844,53.463393,47,1,4,3,1,30,2,1,1,1
2020-04-29 15:00:00+00,-1.470663,53.38154,20,1,2,3,1,30,2,1,1,1
2020-04-29 15:00:00+00,-1.470056,53.377105,38,2,4,3,1,30,2,1,1,1
2020-04-29 15:00:00+00,-1.467835,53.375045,65,1,3,3,1,30,2,1,1,2
2020-04-29 01:00:00+00,-1.447488,53.394878,33,1,3,1,1,31,2,2,2,1
2020-04-29 01:00:00+00,-1.169029,53.334672,22,2,3,1,1,31,2,1,2,1
2020-04-29 02:00:00+00,-1.502649,53.477818,51,1,5,1,1,31,2,1,2,1
2020-04-29 03:00:00+00,-1.314508,53.338262,27,1,3,1,1,31,2,1,2,1
2020-04-29 04:00:00+00,-1.217732,53.457169,40,1,2,1,1,31,2,1,1,1
2020-04-29 04:00:00+00,-1.202255,53.43242,17,1,3,1,1,31,2,1,1,1
2020-04-29 05:00:00+00,-1.504018,53.3702,44,1,2,1,1,31,2,2,2,1
2020-04-29 06:00:00+00,-1.306829,53.340533,81,2,2,1,1,31,2,1,2,1
2020-04-29 06:00:00+00,-1.390734,53.36516,59,2,5,1,1,31,2,1,1,1
2020-04-29 06:00:00+00,-1.205212,53.374915,48,2,3,1,1,31,2,1,1,1
2020-04-29 07:00:00+00,-1.36501,53.394755,55,2,1,1,1,31,2,1,2,1
2020-04-29 07:00:00+00,-1.341866,53.344379,68,2,5,1,1,31,2,2,1,1
2020-04-29 07:00:00+00,-1.422942,53.454491,60,2,1,1,1,31,2,1,2,1
2020-04-29 08:00:00+00,-1.138986,53.367566,61,2,5,1,1,31,2,1,2,1
2020-04-29 08:00:00+00,-1.483691,53.386076,70,1,5,1,1,31,2,1,1,1
2020-04-29 09:00:00+00,-1.336858,53.474876,55,2,4,1,1,31,2,1,1,1
2020-04-29 10:00:00+00,-1.225604,53.432178,30,1,2,1,1,31,2,1,1,1
2020-04-29 10:00:00+00,-1.16354,53.396679,78,1,3,1,1,31,2,1,1,1
2020-04-29 11:00:00+00,-1.263811,53.354333,45,2,1,1,1,31,2,1,2,1
2020-04-29 13:00:00+00,-1.30921,53.306279,48,1,3,1,1,31,2,1,1,1
2020-04-29 15:00:00+00,-1.454024,53.391611,39,2,2,1,1,31,2,1,2,1
2020-04-29 15:00:00+00,-1.476486,53.379588,59,1,2,1,1,31,2,1,1,1
2020-04-29 16:00:00+00,-1.462064,53.377419,36,2,5,1,1,31,2,1,1,1
2020-04-29 17:00:00+00,-1.532537,53.481308,84,1,2,1,1,31,2,1,2,2
2020-04-29 17:00:00+00,-1.550312,53.320825,18,1,4,1,1,31,2,1,1,1
2020-04-29 17:00:00+00,-1.478859,53.381058,24,2,1,1,1,31,2,2,1,1
2020-04-29 18:00:00+00,-1.154131,53.344692,50,2,1,1,1,31,2,2,1,1
2020-04-29 19:00:00+00,-1.465323,53.38348,22,2,1,1,1,31,2,1,1,1
2020-04-29 20:00:00+00,-1.332639,53.368827,82,2,3,1,1,31,2,1,1,1
2020-04-29 21:00:00+00,-1.190056,53.420249,29,2,2,1,1,31,2,1,2,1
2020-04-29 21:00:00+00,-1.45122,53.445095,25,2,4,1,1,31,2,1,2,1
2020-04-29 21:00:00+00,-1.438342,53.329163,50,2,3,1,1,31,2,1,2,1
2020-04-29 22:00:00+00,-1.135203,53.416153,26,1,4,1,1,31,2,1,2,1
2020-04-29 22:00:00+00,-1.515562,53.480135,20,1,2,1,1,31,2,1,2,1
2020-04-29 22:00:00+00,-1.140956,53.451188,34,2,2,1,1,31,2,1,2,1
2020-04-29 23:00:00+00,-1.381427,53.48058,25,2,5,1,1,31,2,1,2,1
2020-04-29 23:00:00+00,-1.381089,53.425707,58,2,2,1,1,31,2,1,2,1
2020-04-29 23:00:00+00,-1.303869,53.393011,33,1,3,1,1,31,2,1,1,1
2020-04-29 23:00:00+00,-1.261441,53.429837,44,1,1,1,1,31,2,1,1,1
2020-04-29 23:00:00+00,-1.246638,53.360188,59,2,5,1,1,31,2,2,2,1
2020-04-29 09:00:00+00,-1.474247,53.341795,50,2,3,2,1,31,2,1,2,1
2020-04-29 09:00:00+00,-1.474241,53.375523,52,1,4,2,1,31,2,1,2,1
2020-04-29 10:00:00+00,-1.4703,53.318319,30,2,4,2,1,31,2,2,1,1
2020-04-29 10:00:00+00,-1.474707,53.363873,41,1,1,2,1,31,2,1,1,1
2020-04-29 10:00:00+00,-1.468878,53.377565,51,2,3,2,1,31,2,1,2,1
2020-04-29 11:00:00+00,-1.467203,53.38114,51,2,2,2,1,31,2,1,2,1
2020-04-29 11:00:00+00,-1.46543,53.383769,63,1,2,2,1,31,2,1,1,1
2020-04-29 12:00:00+00,-1.465749,53.380348,45,2,1,2,1,31,2,1,2,1
2020-04-29 14:00:00+00,-1.474398,53.360456,23,1,5,2,1,31,2,1,2,1
2020-04-29 15:00:00+00,-1.465812,53.427544,57,1,5,3,1,31,2,1,1,1
2020-04-29 16:00:00+00,-1.470011,53.37552,46,2,4,3,1,31,2,1,1,1
2020-04-29 01:00:00+00,-1.332142,53.370209,46,3,3,1,1,32,2,1,1,1
2020-04-29 03:00:00+00,-1.246751,53.478835,73,1,2,1,1,32,2,2,1,2
2020-04-29 03:00:00+00,-1.421861,53.472064,25,1,5,1,1,32,2,1,1,1
2020-04-29 03:00:00+00,-1.504018,53.3702,17,2,5,1,1,32,2,1,1,1
2020-04-29 03:00:00+00,-1.528412,53.357672,22,2,2,1,1,32,2,1,1,1
2020-04-29 03:00:00+00,-1.18718,53.473744,50,2,2,1,1,32,2,1,2,1
2020-04-29 05:00:00+00,-1.39157,53.315753,37,2,2,1,1,32,2,1,1,1
2020-04-29 05:00:00+00,-1.310439,53.438739,58,1,5,1,1,32,2,1,1,1
2020-04-29 05:00:00+00,-1.415866,53.363882,16,2,4,1,1,32,2,1,1,1
2020-04-29 06:00:00+00,-1.238964,53.436579,37,2,5,1,1,32,2,1,1,1
2020-04-29 06:00:00+00,-1.222936,53.429864,42,2,1,1,1,32,2,1,2,1
2020-04-29 07:00:00+00,-1.234701,53.379659,74,1,5,1,1,32,2,1,2,1
2020-04-29 07:00:00+00,-1.404956,53.34655,41,1,2,1,1,32,2,1,1,1
2020-04-29 08:00:00+00,-1.473476,53.383439,20,2,4,1,1,32,2,1,2,1
2020-04-29 09:00:00+00,-1.210693,53.435781,24,1,4,1,1,32,2,1,1,1
2020-04-29 09:00:00+00,-1.467251,53.375063,45,1,2,1,1,32,2,1,1,1
2020-04-29 10:00:00+00,-1.521003,53.322834,32,1,2,1,1,32,2,1,2,1
2020-04-29 10:00:00+00,-1.45937,53.376477,30,2,2,1,1,32,2,1,2,1
2020-04-29 11:00:00+00,-1.531684,53.381773,50,2,4,1,1,32,2,1,2,1
2020-04-29 11:00:00+00,-1.394029,53.452493,71,1,2,1,1,32,2,1,2,1
2020-04-29 12:00:00+00,-1.158135,53.479623,51,2,4,1,1,32,2,1,2,1
2020-04-29 12:00:00+00,-1.477281,53.381386,18,1,1,1,1,32,2,2,1,1
2020-04-29 12:00:00+00,-1.47582,53.387691,41,2,1,1,1,32,2,1,2,1
2020-04-29 12:00:00+00,-1.471812,53.384786,59,2,4,1,1,32,2,1,1,1
2020-04-29 13:00:00+00,-1.466308,53.383509,51,3,3,1,1,32,2,1,2,1
2020-04-29 14:00:00+00,-1.25025,53.338091,62,2,1,1,1,32,2,1,1,1
2020-04-29 14:00:00+00,-1.33846,53.313403,48,1,1,1,1,32,2,2,2,1
2020-04-29 14:00:00+00,-1.336623,53.458051,43,1,4,1,1,32,2,1,1,1
2020-04-29 15:00:00+00,-1.22945,53.306337,36,1,2,1,1,32,2,1,1,1
2020-04-29 15:00:00+00,-1.221927,53.411476,16,1,1,1,1,32,2,1,1,1
2020-04-29 15:00:00+00,-1.2028,53.476231,59,2,4,1,1,32,2,1,1,1
2020-04-29 15:00:00+00,-1.481201,53.381066,21,2,1,1,1,32,2,1,1,1
2020-04-29 16:00:00+00,-1.464585,53.377598,21,2,2,1,1,32,2,1,2,1
2020-04-29 17:00:00+00,-1.450744,53.41159,65,2,2,1,1,32,2,2,2,1
2020-04-29 17:00:00+00,-1.172503,53.372021,36,1,4,1,1,32,2,1,2,1
2020-04-29 17:00:00+00,-1.182154,53.478179,24,2,3,1,1,32,2,1,2,1
2020-04-29 17:00:00+00,-1.325308,53.378194,54,1,2,1,1,32,2,2,1,1
2020-04-29 17:00:00+00,-1.460436,53.382891,17,1,3,1,1,32,2,1,2,1
2020-04-29 18:00:00+00,-1.282552,53.467826,69,2,4,1,1,32,2,1,1,1
2020-04-29 18:00:00+00,-1.207466,53.358071,77,2,1,1,1,32,2,1,2,1
2020-04-29 18:00:00+00,-1.228752,53.458499,57,1,4,1,1,32,2,1,2,2
2020-04-29 18:00:00+00,-1.467081,53.386623,53,2,4,1,1,32,2,1,2,1
2020-04-29 20:00:00+00,-1.246751,53.478835,59,1,3,1,1,32,2,1,2,1
2020-04-29 20:00:00+00,-1.262689,53.478099,57,2,2,1,1,32,2,1,2,2
2020-04-29 21:00:00+00,-1.54236,53.403473,20,2,5,1,1,32,2,1,2,1
2020-04-29 21:00:00+00,-1.505779,53.450985,24,1,4,1,1,32,2,1,1,1
2020-04-29 21:00:00+00,-1.171288,53.414839,85,1,4,1,1,32,2,1,2,1
2020-04-29 22:00:00+00,-1.160337,53.410621,58,1,3,1,1,32,2,1,2,1
2020-04-29 23:00:00+00,-1.53272,53.379031,26,2,1,1,1,32,2,1,2,1
2020-04-29 23:00:00+00,-1.3173,53.396685,35,2,5,1,1,32,2,1,1,1
2020-04-29 23:00:00+00,-1.534352,53.354562,32,2,5,1,1,32,2,1,2,1
2020-04-29 23:00:00+00,-1.137562,53.367301,50,2,1,1,1,32,2,1,2,2
2020-04-29 23:00:00+00,-1.528412,53.357672,65,1,3,1,1,32,2,1,2,1
2020-04-29 09:00:00+00,-1.467439,53.374286,35,1,2,2,1,32,2,1,1,1
2020-04-29 09:00:00+00,-1.472503,53.376293,23,2,1,2,1,32,2,1,2,1
2020-04-29 09:00:00+00,-1.466362,53.37962,75,2,2,2,1,32,2,1,2,1
2020-04-29 10:00:00+00,-1.467981,53.384812,33,2,3,2,1,32,2,1,1,1
2020-04-29 10:00:00+00,-1.474635,53.384237,71,2,5,2,1,32,2,1,1,1
2020-04-29 11:00:00+00,-1.468022,53.442236,49,2,4,2,1,32,2,1,1,1
2020-04-29 11:00:00+00,-1.466186,53.378501,24,2,1,2,1,32,2,1,2,1
2020-04-29 12:00:00+00,-1.467034,53.48124,30,1,2,2,1,32,2,1,2,2
2020-04-29 12:00:00+00,-1.465141,53.381683,24,2,4,2,1,32,2,1,1,1
2020-04-29 12:00:00+00,-1.466349,53.376348,41,1,5,2,1,32,2,1,1,1
2020-04-29 13:00:00+00,-1.46996,53.390648,34,1,2,2,1,32,2,1,2,1
2020-04-29 13:00:00+00,-1.47191,53.379589,24,2,4,2,1,32,2,1,2,1
2020-04-29 15:00:00+00,-1.468566,53.379815,22,2,5,2,1,32,2,1,2,2
2020-04-29 16:00:00+00,-1.467699,53.375538,28,2,4,2,1,32,2,1,1,1
2020-04-29 17:00:00+00,-1.470974,53.37739,16,1,5,2,1,32,2,1,1,1
2020-04-29 10:00:00+00,-1.468788,53.380949,28,2,5,3,1,32,2,1,1,1
2020-04-29 00:00:00+00,-1.565712,53.452292,57,2,4,1,1,33,2,1,1,1
2020-04-29 00:00:00+00,-1.171288,53.414839,67,2,2,1,1,33,2,1,1,1
2020-04-29 00:00:00+00,-1.375378,53.32756,60,1,1,1,1,33,2,1,2,1
2020-04-29 01:00:00+00,-1.451118,53.323526,39,2,3,1,1,33,2,1,1,1
2020-04-29 02:00:00+00,-1.344107,53.344056,31,1,1,1,1,33,2,1,1,1
2020-04-29 03:00:00+00,-1.381427,53.48058,52,1,4,1,1,33,2,1,2,1
2020-04-29 03:00:00+00,-1.190056,53.420249,62,2,2,1,1,33,2,1,1,1
2020-04-29 03:00:00+00,-1.431779,53.321354,51,2,2,1,1,33,2,1,2,1
2020-04-29 03:00:00+00,-1.323162,53.33899,29,1,2,1,1,33,2,1,1,1
2020-04-29 03:00:00+00,-1.196022,53.349852,41,1,2,1,1,33,2,1,1,1
2020-04-29 04:00:00+00,-1.509893,53.337229,32,1,2,1,1,33,2,1,2,1
2020-04-29 04:00:00+00,-1.329326,53.374812,76,2,2,1,1,33,2,1,2,1
2020-04-29 05:00:00+00,-1.238091,53.316268,79,1,3,1,1,33,2,2,1,2
2020-04-29 06:00:00+00,-1.282994,53.368239,37,2,5,1,1,33,2,1,1,1
2020-04-29 06:00:00+00,-1.508361,53.333893,72,1,1,1,1,33,2,1,2,1
2020-04-29 06:00:00+00,-1.443519,53.42445,19,1,1,1,1,33,2,1,1,2
2020-04-29 07:00:00+00,-1.135203,53.416153,43,2,4,1,1,33,2,1,1,1
2020-04-29 07:00:00+00,-1.451362,53.340676,21,2,2,1,1,33,2,2,2,1
2020-04-29 07:00:00+00,-1.375129,53.457892,71,1,2,1,1,33,2,1,2,1
2020-04-29 07:00:00+00,-1.144461,53.45741,40,1,5,1,1,33,2,1,1,1
2020-04-29 08:00:00+00,-1.215195,53.369056,59,2,1,1,1,33,2,1,1,1
2020-04-29 08:00:00+00,-1.360299,53.459273,27,1,1,1,1,33,2,1,2,1
2020-04-29 09:00:00+00,-1.29378,53.411194,82,2,5,1,1,33,2,1,1,2
2020-04-29 09:00:00+00,-1.185134,53.344096,73,1,3,1,1,33,2,1,2,1
2020-04-29 09:00:00+00,-1.553642,53.474589,49,2,3,1,1,33,2,1,2,2
2020-04-29 09:00:00+00,-1.323252,53.433692,28,1,1,1,1,33,2,1,2,1
2020-04-29 09:00:00+00,-1.459716,53.380831,56,2,1,1,1,33,2,1,2,1
2020-04-29 10:00:00+00,-1.455261,53.383822,36,1,2,1,1,33,2,1,1,1
2020-04-29 10:00:00+00,-1.475519,53.37475,76,2,3,1,1,33,2,1,1,1
2020-04-29 11:00:00+00,-1.474589,53.387699,30,2,1,1,1,33,2,1,1,1
2020-04-29 12:00:00+00,-1.466869,53.384478,59,1,4,1,1,33,2,2,2,1
2020-04-29 12:00:00+00,-1.475012,53.375562,70,1,3,1,1,33,2,2,1,1
2020-04-29 12:00:00+00,-1.463295,53.379543,56,2,3,1,1,33,2,1,1,1
2020-04-29 12:00:00+00,-1.461064,53.381749,40,1,2,1,1,33,2,1,1,1
2020-04-29 12:00:00+00,-1.470488,53.375993,84,2,5,1,1,33,2,1,2,1
2020-04-29 13:00:00+00,-1.360057,53.308543,55,2,5,1,1,33,2,1,2,1
2020-04-29 13:00:00+00,-1.461788,53.374127,27,3,2,1,1,33,2,1,1,2
2020-04-29 14:00:00+00,-1.381201,53.378532,63,1,2,1,1,33,2,1,2,1
2020-04-29 15:00:00+00,-1.526303,53.44797,26,2,5,1,1,33,2,1,2,1
2020-04-29 15:00:00+00,-1.506411,53.349283,52,1,2,1,1,33,2,1,1,1
2020-04-29 15:00:00+00,-1.466584,53.374134,30,1,5,1,1,33,2,1,1,2
2020-04-29 16:00:00+00,-1.536259,53.348017,28,2,1,1,1,33,2,1,2,1
2020-04-29 16:00:00+00,-1.480193,53.379919,33,2,4,1,1,33,2,1,2,1
2020-04-29 17:00:00+00,-1.146326,53.432919,75,1,3,1,1,33,2,1,2,1
2020-04-29 18:00:00+00,-1.287653,53.363716,59,2,3,1,1,33,2,1,2,1
2020-04-29 19:00:00+00,-1.514048,53.395663,26,2,2,1,1,33,2,1,2,1
2020-04-29 19:00:00+00,-1.390736,53.434423,16,1,1,1,1,33,2,1,1,1
2020-04-29 19:00:00+00,-1.476586,53.383839,60,1,1,1,1,33,2,1,2,1
2020-04-29 19:00:00+00,-1.472059,53.387466,44,1,2,1,1,33,2,1,1,1
2020-04-29 21:00:00+00,-1.248577,53.371077,73,2,4,1,1,33,2,1,2,1
2020-04-29 21:00:00+00,-1.258971,53.369648,16,2,2,1,1,33,2,1,1,1
2020-04-29 21:00:00+00,-1.390041,53.421041,32,1,3,1,1,33,2,1,2,1
2020-04-29 23:00:00+00,-1.342113,53.330384,25,1,4,1,1,33,2,1,1,2
2020-04-29 23:00:00+00,-1.491398,53.40847,51,2,3,1,1,33,2,1,2,1
2020-04-29 23:00:00+00,-1.392142,53.422786,78,2,2,1,1,33,2,2,1,1
2020-04-29 23:00:00+00,-1.229694,53.443067,68,1,4,1,1,33,2,1,2,1
2020-04-29 23:00:00+00,-1.539868,53.309254,47,2,5,1,1,33,2,1,1,1
2020-04-29 10:00:00+00,-1.472573,53.327142,83,2,4,2,1,33,2,1,2,1
2020-04-29 10:00:00+00,-1.468819,53.380854,47,1,1,2,1,33,2,1,1,1
2020-04-29 15:00:00+00,-1.469332,53.378226,39,1,2,2,1,33,2,1,1,2
2020-04-29 15:00:00+00,-1.466251,53.382262,53,3,4,2,1,33,2,1,2,1
2020-04-29 16:00:00+00,-1.470611,53.335499,54,2,2,2,1,33,2,2,1,1
2020-04-29 17:00:00+00,-1.474785,53.429805,27,1,1,2,1,33,2,1,1,1
2020-04-29 17:00:00+00,-1.475119,53.443379,46,2,4,2,1,33,2,1,2,1
2020-04-29 17:00:00+00,-1.470364,53.374474,63,2,3,2,1,33,2,2,1,1
2020-04-29 15:00:00+00,-1.470388,53.450652,56,1,2,3,1,33,2,1,1,1
2020-04-29 00:00:00+00,-1.492152,53.408438,63,2,1,1,1,34,2,1,2,1
2020-04-29 00:00:00+00,-1.267106,53.339487,29,2,3,1,1,34,2,1,2,1
2020-04-29 00:00:00+00,-1.443902,53.405998,62,1,4,1,1,34,2,1,2,1
2020-04-29 04:00:00+00,-1.491571,53.309087,65,2,5,1,1,34,2,1,1,1
2020-04-29 04:00:00+00,-1.332142,53.370209,16,1,4,1,1,34,2,1,2,1
2020-04-29 04:00:00+00,-1.20676,53.388117,81,2,5,1,1,34,2,1,1,1
2020-04-29 05:00:00+00,-1.254792,53.33647,37,1,2,1,1,34,2,1,2,1
2020-04-29 05:00:00+00,-1.346668,53.456063,45,2,5,1,1,34,2,1,2,1
2020-04-29 05:00:00+00,-1.308269,53.457836,32,2,1,1,1,34,2,1,2,1
2020-04-29 05:00:00+00,-1.528412,53.357672,35,2,3,1,1,34,2,1,2,1
2020-04-29 07:00:00+00,-1.359523,53.37452,35,2,5,1,1,34,2,1,1,1
2020-04-29 08:00:00+00,-1.472399,53.386564,53,2,2,1,1,34,2,1,2,1
2020-04-29 09:00:00+00,-1.210561,53.377955,56,1,5,1,1,34,2,2,2,1
2020-04-29 10:00:00+00,-1.329562,53.36711,43,1,1,1,1,34,2,1,1,1
2020-04-29 10:00:00+00,-1.366774,53.377204,16,2,5,1,1,34,2,1,2,1
2020-04-29 10:00:00+00,-1.473045,53.387711,59,2,5,1,1,34,2,1,1,1
2020-04-29 11:00:00+00,-1.477316,53.378148,21,1,2,1,1,34,2,1,2,1
2020-04-29 11:00:00+00,-1.458814,53.380283,37,2,2,1,1,34,2,1,2,1
2020-04-29 12:00:00+00,-1.244452,53.456097,39,1,2,1,1,34,2,1,2,1
2020-04-29 12:00:00+00,-1.352003,53.40095,52,2,5,1,1,34,2,1,1,1
2020-04-29 12:00:00+00,-1.468594,53.385716,32,1,1,1,1,34,2,1,2,1
2020-04-29 13:00:00+00,-1.172442,53.481286,20,1,2,1,1,34,2,1,2,1
2020-04-29 14:00:00+00,-1.46878,53.375499,57,1,1,1,1,34,2,1,1,1
2020-04-29 14:00:00+00,-1.481469,53.373896,37,2,5,1,1,34,2,1,1,1
2020-04-29 14:00:00+00,-1.46847,53.384658,81,1,2,1,1,34,2,1,1,1
2020-04-29 16:00:00+00,-1.378073,53.416631,30,1,3,1,1,34,2,1,2,1
2020-04-29 16:00:00+00,-1.483817,53.383367,36,1,3,1,1,34,2,1,1,1
2020-04-29 17:00:00+00,-1.471424,53.381815,84,2,4,1,1,34,2,1,2,1
2020-04-29 18:00:00+00,-1.319784,53.46653,62,2,5,1,1,34,2,1,1,1
2020-04-29 18:00:00+00,-1.469824,53.375752,66,2,5,1,1,34,2,1,1,1
2020-04-29 18:00:00+00,-1.470402,53.374124,25,2,4,1,1,34,2,1,2,1
2020-04-29 18:00:00+00,-1.468102,53.385115,56,2,2,1,1,34,2,1,1,1
2020-04-29 19:00:00+00,-1.482302,53.382611,54,2,3,1,1,34,2,1,1,1
2020-04-29 20:00:00+00,-1.304291,53.40836,35,1,4,1,1,34,2,1,1,1
2020-04-29 20:00:00+00,-1.240836,53.347071,55,1,2,1,1,34,2,1,1,1
2020-04-29 21:00:00+00,-1.486198,53.339621,49,1,2,1,1,34,2,1,2,1
2020-04-29 22:00:00+00,-1.17278,53.457762,46,1,1,1,1,34,2,1,1,1
2020-04-29 22:00:00+00,-1.370159,53.431856,42,1,1,1,1,34,2,1,1,1
2020-04-29 23:00:00+00,-1.423287,53.459317,19,1,5,1,1,34,2,1,2,1
2020-04-29 23:00:00+00,-1.492152,53.408438,48,1,1,1,1,34,2,1,2,1
2020-04-29 23:00:00+00,-1.40062,53.406342,51,2,5,1,1,34,2,1,2,1
2020-04-29 09:00:00+00,-1.466326,53.375856,28,2,4,2,1,34,2,1,2,1
2020-04-29 09:00:00+00,-1.466367,53.377582,62,2,3,2,1,34,2,1,1,1
2020-04-29 11:00:00+00,-1.467649,53.396953,57,1,5,2,1,34,2,1,2,1
2020-04-29 12:00:00+00,-1.469426,53.409236,45,2,3,2,1,34,2,1,2,1
2020-04-29 12:00:00+00,-1.473216,53.375112,41,1,5,2,1,34,2,1,2,1
2020-04-29 13:00:00+00,-1.47071,53.394987,55,1,4,2,1,34,2,1,1,1
2020-04-29 15:00:00+00,-1.465151,53.404332,42,1,4,2,1,34,2,1,2,1
2020-04-29 15:00:00+00,-1.471143,53.377396,61,1,5,2,1,34,2,1,1,2
2020-04-29 17:00:00+00,-1.469462,53.386517,44,1,5,2,1,34,2,1,1,1
2020-04-29 13:00:00+00,-1.470353,53.375746,51,1,2,3,1,34,2,1,2,1
2020-04-29 14:00:00+00,-1.464803,53.381743,30,2,1,3,1,34,2,1,2,1
2020-04-29 15:00:00+00,-1.470963,53.380283,20,1,3,3,1,34,2,1,2,1
2020-04-29 00:00:00+00,-1.42166,53.364246,23,2,2,1,1,35,2,1,2,1
2020-04-29 01:00:00+00,-1.448226,53.340877,55,2,5,1,1,35,2,1,2,1
2020-04-29 01:00:00+00,-1.526535,53.437464,50,1,4,1,1,35,2,1,2,1
2020-04-29 02:00:00+00,-1.412291,53.307929,23,1,1,1,1,35,2,1,2,1
2020-04-29 02:00:00+00,-1.447693,53.479835,64,2,3,1,1,35,2,1,1,1
2020-04-29 02:00:00+00,-1.304291,53.40836,41,1,1,1,1,35,2,1,1,1
2020-04-29 02:00:00+00,-1.200062,53.432992,41,1,1,1,1,35,2,1,1,1
2020-04-29 02:00:00+00,-1.268136,53.460582,73,1,5,1,1,35,2,1,2,1
2020-04-29 03:00:00+00,-1.140828,53.386427,64,1,3,1,1,35,2,1,1,1
2020-04-29 04:00:00+00,-1.451488,53.46573,48,2,1,1,1,35,2,1,1,1
2020-04-29 04:00:00+00,-1.54545,53.401928,18,1,3,1,1,35,2,1,2,1
2020-04-29 05:00:00+00,-1.4506,53.479865,83,2,4,1,1,35,2,1,1,1
2020-04-29 05:00:00+00,-1.204546,53.47883,65,1,1,1,1,35,2,1,1,1
2020-04-29 06:00:00+00,-1.452013,53.306332,58,2,2,1,1,35,2,2,1,1
2020-04-29 06:00:00+00,-1.126774,53.402701,56,1,3,1,1,35,2,1,2,1
2020-04-29 06:00:00+00,-1.182556,53.345838,17,1,5,1,1,35,2,1,2,1
2020-04-29 07:00:00+00,-1.173937,53.407379,21,2,3,1,1,35,2,1,2,1
2020-04-29 07:00:00+00,-1.314522,53.333092,56,2,2,1,1,35,2,1,1,2
2020-04-29 08:00:00+00,-1.443797,53.389145,17,1,4,1,1,35,2,1,2,1
2020-04-29 08:00:00+00,-1.460766,53.376947,24,2,3,1,1,35,2,1,1,1
2020-04-29 09:00:00+00,-1.478093,53.386644,45,1,4,1,1,35,2,1,2,1
2020-04-29 10:00:00+00,-1.470282,53.384688,30,1,2,1,1,35,2,1,1,1
2020-04-29 10:00:00+00,-1.463834,53.381377,33,2,2,1,1,35,2,1,2,1
2020-04-29 11:00:00+00,-1.19558,53.384214,56,1,1,1,1,35,2,1,1,1
2020-04-29 11:00:00+00,-1.36146,53.386131,65,2,1,1,1,35,2,1,1,1
2020-04-29 11:00:00+00,-1.485053,53.471802,27,2,1,1,1,35,2,1,1,1
2020-04-29 11:00:00+00,-1.472116,53.373827,29,1,4,1,1,35,2,1,1,1
2020-04-29 12:00:00+00,-1.253632,53.352767,53,2,4,1,1,35,2,1,1,1
2020-04-29 13:00:00+00,-1.46839,53.377311,29,1,2,1,1,35,2,1,2,1
2020-04-29 14:00:00+00,-1.375923,53.381974,25,2,2,1,1,35,2,1,2,1
2020-04-29 15:00:00+00,-1.339711,53.326478,54,1,5,1,1,35,2,2,2,1
2020-04-29 16:00:00+00,-1.297412,53.312015,57,2,2,1,1,35,2,1,1,1
2020-04-29 16:00:00+00,-1.475627,53.380595,55,2,5,1,1,35,2,1,2,1
2020-04-29 16:00:00+00,-1.479514,53.387698,47,2,3,1,1,35,2,1,1,1
2020-04-29 17:00:00+00,-1.480279,53.44078,33,1,3,1,1,35,2,1,1,1
2020-04-29 17:00:00+00,-1.465163,53.383096,72,2,4,1,1,35,2,2,1,1
2020-04-29 18:00:00+00,-1.483645,53.377985,36,1,2,1,1,35,2,1,1,1
2020-04-29 18:00:00+00,-1.469592,53.383733,56,1,3,1,1,35,2,1,2,1
2020-04-29 19:00:00+00,-1.444869,53.406832,64,2,5,1,1,35,2,1,2,2
2020-04-29 19:00:00+00,-1.338854,53.440004,35,2,2,1,1,35,2,1,1,1
2020-04-29 20:00:00+00,-1.399224,53.389809,56,2,3,1,1,35,2,1,2,1
2020-04-29 20:00:00+00,-1.448971,53.380455,46,2,1,1,1,35,2,1,1,1
2020-04-29 21:00:00+00,-1.448226,53.340877,49,1,4,1,1,35,2,1,2,1
2020-04-29 21:00:00+00,-1.402085,53.468525,31,1,4,1,1,35,2,1,1,1
2020-04-29 23:00:00+00,-1.391561,53.356883,37,1,4,1,1,35,2,2,2,2
2020-04-29 23:00:00+00,-1.565712,53.452292,53,1,2,1,1,35,2,1,1,2
2020-04-29 09:00:00+00,-1.467961,53.376279,20,2,1,2,1,35,2,1,1,1
2020-04-29 10:00:00+00,-1.466006,53.387906,35,1,3,2,1,35,2,1,2,1
2020-04-29 11:00:00+00,-1.467443,53.382828,73,2,2,2,1,35,2,1,1,1
2020-04-29 12:00:00+00,-1.47211,53.383956,54,1,2,2,1,35,2,1,1,1
2020-04-29 13:00:00+00,-1.470192,53.381323,53,2,1,2,1,35,2,1,1,1
2020-04-29 14:00:00+00,-1.466635,53.309894,41,2,1,2,1,35,2,1,1,1
2020-04-29 14:00:00+00,-1.46851,53.387422,50,1,3,2,1,35,2,1,2,1
2020-04-29 15:00:00+00,-1.474499,53.394232,41,2,1,2,1,35,2,1,2,1
2020-04-29 15:00:00+00,-1.465824,53.377065,21,2,1,2,1,35,2,1,1,1
