PickUpTime,DropOffTime,passangers,trip distance,pickup long,pickup lat,dropoff long,dropoff lat,fare amount,trip amount,total amount
4/28/2020 7:12,4/28/2020 7:20,1,6.4,-1.505085,53.391084,-1.464388,53.387803,25.6,2.56,29.57
4/28/2020 7:15,4/28/2020 7:13,1,0.8,-1.468376,53.391767,-1.502539,53.389593,3.2,0,3.36
4/28/2020 7:18,4/28/2020 7:24,1,5.6,-1.446384,53.382364,-1.506547,53.384758,33.6,0,35.28
4/28/2020 7:21,4/28/2020 7:30,2,7.2,-1.506788,53.377948,-1.489112,53.387718,28.8,2.88,33.26
4/28/2020 7:23,4/28/2020 7:26,2,3.2,-1.496174,53.387833,-1.477449,53.388925,12.8,1.28,14.78
4/28/2020 7:26,4/28/2020 7:24,1,0.8,-1.440372,53.371745,-1.481971,53.381826,4,0.4,4.62
4/28/2020 7:29,4/28/2020 7:27,1,0.8,-1.456322,53.38572,-1.481963,53.386227,4,0.4,4.62
4/28/2020 7:32,4/28/2020 7:36,2,4,-1.47832,53.368409,-1.434877,53.377785,16,0,16.8
4/28/2020 7:35,4/28/2020 7:34,3,1.6,-1.463146,53.377345,-1.466372,53.382271,6.4,0.64,7.39
4/28/2020 7:38,4/28/2020 7:47,3,7.2,-1.498354,53.373329,-1.488384,53.382568,21.6,0,22.68
4/28/2020 7:41,4/28/2020 7:49,3,6.4,-1.463477,53.380727,-1.444212,53.389231,44.8,0,47.04
4/28/2020 7:44,4/28/2020 7:42,2,0.8,-1.45168,53.379714,-1.447294,53.390142,3.2,0.32,3.7
4/28/2020 7:46,4/28/2020 7:52,3,4.8,-1.479484,53.379798,-1.49064,53.372248,19.2,0,20.16
4/28/2020 7:49,4/28/2020 7:59,1,7.2,-1.443178,53.369581,-1.445351,53.390435,28.8,0,30.24
4/28/2020 7:52,4/28/2020 7:55,3,3.2,-1.507583,53.368626,-1.485245,53.391186,19.2,1.92,22.18
4/28/2020 7:55,4/28/2020 7:57,2,3.2,-1.490587,53.384043,-1.506621,53.369086,16,1.6,18.48
4/28/2020 7:58,4/28/2020 7:59,1,2.4,-1.472781,53.380589,-1.511604,53.378842,12,0,12.6
4/28/2020 8:01,4/28/2020 8:00,2,1.6,-1.480823,53.383499,-1.474867,53.371723,4.8,0,5.04
4/28/2020 8:04,4/28/2020 8:05,1,2.4,-1.510754,53.391552,-1.434707,53.386672,14.4,1.44,16.63
4/28/2020 8:07,4/28/2020 8:09,2,3.2,-1.484244,53.376806,-1.496549,53.381568,19.2,1.92,22.18
4/28/2020 8:09,4/28/2020 8:16,1,5.6,-1.490847,53.381938,-1.503382,53.372921,39.2,3.92,45.28
4/28/2020 8:12,4/28/2020 8:19,1,5.6,-1.458338,53.370051,-1.453389,53.388024,22.4,2.24,25.87
4/28/2020 8:15,4/28/2020 8:15,3,1.6,-1.436142,53.383592,-1.515451,53.373223,6.4,0.64,7.39
4/28/2020 8:18,4/28/2020 8:23,3,4.8,-1.441429,53.374931,-1.495962,53.389417,33.6,0,35.28
4/28/2020 8:21,4/28/2020 8:26,1,4.8,-1.450708,53.376355,-1.435855,53.373148,33.6,3.36,38.81
4/28/2020 8:24,4/28/2020 8:28,2,4,-1.477032,53.381136,-1.501811,53.379552,20,0,21
4/28/2020 8:27,4/28/2020 8:31,1,4,-1.495057,53.369942,-1.470973,53.375792,24,0,25.2
4/28/2020 8:30,4/28/2020 8:29,3,1.6,-1.446299,53.370494,-1.485956,53.374097,11.2,1.12,12.94
4/28/2020 8:33,4/28/2020 8:32,1,1.6,-1.452221,53.374596,-1.513443,53.37701,11.2,0,11.76
4/28/2020 8:35,4/28/2020 8:38,3,3.2,-1.45978,53.388072,-1.464915,53.37884,9.6,0.96,11.09
4/28/2020 8:38,4/28/2020 8:42,1,4,-1.508011,53.386973,-1.516112,53.385106,12,0,12.6
4/28/2020 8:41,4/28/2020 8:49,3,6.4,-1.486918,53.387094,-1.480126,53.368932,32,3.2,36.96
4/28/2020 8:44,4/28/2020 8:46,1,3.2,-1.446721,53.377563,-1.451186,53.383273,9.6,0,10.08
4/28/2020 8:47,4/28/2020 8:51,3,4,-1.442092,53.385694,-1.458098,53.378415,28,0,29.4
4/28/2020 8:50,4/28/2020 8:48,3,0.8,-1.494318,53.38255,-1.472401,53.378216,5.6,0,5.88
4/28/2020 8:53,4/28/2020 8:57,2,4,-1.442158,53.380919,-1.513963,53.370987,20,0,21
4/28/2020 8:56,4/28/2020 9:04,3,6.4,-1.485266,53.368926,-1.464413,53.380984,38.4,0,40.32
4/28/2020 8:58,4/28/2020 9:01,2,3.2,-1.484361,53.375532,-1.511379,53.370972,9.6,0.96,11.09
4/28/2020 9:01,4/28/2020 9:08,3,5.6,-1.439662,53.377187,-1.455836,53.373517,16.8,0,17.64
4/28/2020 9:04,4/28/2020 9:12,3,6.4,-1.511709,53.377867,-1.493641,53.385584,38.4,3.84,44.35
4/28/2020 9:07,4/28/2020 9:17,1,7.2,-1.513693,53.377704,-1.454598,53.380105,28.8,0,30.24
4/28/2020 9:10,4/28/2020 9:14,1,4,-1.466461,53.373254,-1.440102,53.392186,16,1.6,18.48
4/28/2020 9:13,4/28/2020 9:22,1,7.2,-1.446211,53.367792,-1.465373,53.36914,50.4,5.04,58.21
4/28/2020 9:16,4/28/2020 9:14,1,0.8,-1.446663,53.389764,-1.495729,53.368142,4.8,0.48,5.54
4/28/2020 9:19,4/28/2020 9:20,2,2.4,-1.493474,53.375246,-1.456029,53.375396,12,0,12.6
4/28/2020 9:21,4/28/2020 9:25,3,4,-1.464211,53.369558,-1.447556,53.373583,28,2.8,32.34
4/28/2020 9:24,4/28/2020 9:33,3,6.4,-1.435922,53.372222,-1.469596,53.375224,32,3.2,36.96
4/28/2020 9:27,4/28/2020 9:31,1,4,-1.49619,53.386227,-1.442899,53.382955,24,0,25.2
4/28/2020 9:30,4/28/2020 9:38,2,6.4,-1.460116,53.39076,-1.490292,53.38489,38.4,3.84,44.35
4/28/2020 9:33,4/28/2020 9:33,1,1.6,-1.474561,53.372533,-1.451804,53.373275,8,0,8.4
4/28/2020 9:36,4/28/2020 9:44,3,6.4,-1.46758,53.36927,-1.513524,53.381969,38.4,3.84,44.35
4/28/2020 9:39,4/28/2020 9:47,3,6.4,-1.460253,53.379416,-1.461965,53.387083,32,0,33.6
4/28/2020 9:42,4/28/2020 9:45,1,4,-1.485491,53.382579,-1.441801,53.367704,12,0,12.6
4/28/2020 9:45,4/28/2020 9:45,2,2.4,-1.51098,53.392332,-1.48303,53.390581,14.4,1.44,16.63
4/28/2020 9:47,4/28/2020 9:51,2,4,-1.466492,53.371533,-1.467306,53.368327,20,0,21
4/28/2020 9:50,4/28/2020 9:58,1,6.4,-1.437656,53.3823,-1.49936,53.36824,38.4,3.84,44.35
4/28/2020 9:53,4/28/2020 10:03,2,7.2,-1.479757,53.375743,-1.461702,53.36924,43.2,0,45.36
4/28/2020 9:56,4/28/2020 10:06,2,7.2,-1.504496,53.377897,-1.48879,53.379334,43.2,4.32,49.9
4/28/2020 9:59,4/28/2020 10:01,2,3.2,-1.51489,53.3908,-1.470988,53.376741,12.8,1.28,14.78
4/28/2020 10:02,4/28/2020 10:07,3,4.8,-1.441501,53.3763,-1.475722,53.386847,14.4,1.44,16.63
4/28/2020 10:05,4/28/2020 10:13,2,6.4,-1.487427,53.385352,-1.451201,53.383398,38.4,0,40.32
4/28/2020 10:08,4/28/2020 10:17,3,7.2,-1.458178,53.388356,-1.474893,53.37616,28.8,0,30.24
4/28/2020 10:10,4/28/2020 10:13,3,3.2,-1.439516,53.391248,-1.469751,53.376389,9.6,0,10.08
4/28/2020 10:13,4/28/2020 10:14,1,2.4,-1.489508,53.377645,-1.484877,53.378936,12,1.2,13.86
4/28/2020 10:16,4/28/2020 10:19,1,3.2,-1.462529,53.37939,-1.503968,53.373956,9.6,0.96,11.09
4/28/2020 10:19,4/28/2020 10:23,1,4,-1.441606,53.382598,-1.44483,53.377057,20,2,23.1
4/28/2020 10:22,4/28/2020 10:30,1,6.4,-1.463583,53.370499,-1.466301,53.379076,19.2,1.92,22.18
4/28/2020 10:25,4/28/2020 10:33,1,6.4,-1.473219,53.374305,-1.497097,53.390658,19.2,0,20.16
4/28/2020 10:28,4/28/2020 10:29,1,2.4,-1.454177,53.384193,-1.453868,53.375483,16.8,1.68,19.4
4/28/2020 10:31,4/28/2020 10:37,3,5.6,-1.475302,53.385186,-1.448754,53.376301,39.2,3.92,45.28
4/28/2020 10:33,4/28/2020 10:43,1,7.2,-1.450064,53.372775,-1.442875,53.373793,28.8,2.88,33.26
4/28/2020 10:36,4/28/2020 10:40,2,4,-1.488216,53.389323,-1.466117,53.379,12,0,12.6
4/28/2020 10:39,4/28/2020 10:46,3,5.6,-1.455159,53.38861,-1.434485,53.379688,39.2,0,41.16
4/28/2020 10:42,4/28/2020 10:49,3,5.6,-1.454777,53.389068,-1.46919,53.389551,16.8,0,17.64
4/28/2020 10:45,4/28/2020 10:45,3,1.6,-1.437198,53.37672,-1.48245,53.38225,11.2,1.12,12.94
4/28/2020 10:48,4/28/2020 10:49,3,2.4,-1.488806,53.381431,-1.507009,53.375328,14.4,0,15.12
4/28/2020 10:51,4/28/2020 11:00,2,7.2,-1.436221,53.384332,-1.472386,53.373319,43.2,0,45.36
4/28/2020 10:54,4/28/2020 11:00,1,5.6,-1.496364,53.385975,-1.499044,53.387363,16.8,0,17.64
4/28/2020 10:57,4/28/2020 10:56,2,1.6,-1.469932,53.384206,-1.463441,53.390366,8,0.8,9.24
4/28/2020 10:59,4/28/2020 11:00,2,2.4,-1.508413,53.389277,-1.460195,53.387095,14.4,1.44,16.63
4/28/2020 11:02,4/28/2020 11:03,1,2.4,-1.456503,53.374866,-1.442944,53.371695,12,0,12.6
4/28/2020 11:05,4/28/2020 11:10,2,4.8,-1.476291,53.384821,-1.492297,53.382057,19.2,1.92,22.18
4/28/2020 11:08,4/28/2020 11:15,2,5.6,-1.437717,53.372497,-1.446957,53.37891,16.8,1.68,19.4
4/28/2020 11:11,4/28/2020 11:19,3,6.4,-1.451991,53.381552,-1.503041,53.387753,38.4,3.84,44.35
4/28/2020 11:14,4/28/2020 11:21,3,5.6,-1.497254,53.386652,-1.465402,53.38909,16.8,0,17.64
4/28/2020 11:17,4/28/2020 11:16,1,1.6,-1.503469,53.374038,-1.441535,53.377801,6.4,0.64,7.39
4/28/2020 11:20,4/28/2020 11:25,1,4.8,-1.506996,53.377879,-1.459436,53.369878,28.8,2.88,33.26
4/28/2020 11:22,4/28/2020 11:26,2,4,-1.497377,53.388052,-1.458127,53.386442,20,2,23.1
4/28/2020 11:25,4/28/2020 11:32,3,5.6,-1.446056,53.374513,-1.449806,53.375308,39.2,3.92,45.28
4/28/2020 11:28,4/28/2020 11:33,1,4.8,-1.469081,53.384378,-1.455302,53.377089,28.8,0,30.24
4/28/2020 11:31,4/28/2020 11:39,1,6.4,-1.487772,53.376875,-1.507704,53.382761,32,3.2,36.96
4/28/2020 11:34,4/28/2020 11:44,1,7.2,-1.45556,53.368695,-1.479692,53.371138,28.8,0,30.24
4/28/2020 11:37,4/28/2020 11:38,3,2.4,-1.451577,53.37516,-1.450058,53.391201,14.4,0,15.12
4/28/2020 11:40,4/28/2020 11:48,3,6.4,-1.509293,53.375489,-1.462447,53.387576,32,3.2,36.96
4/28/2020 11:43,4/28/2020 11:52,2,7.2,-1.47694,53.379024,-1.44214,53.370513,28.8,2.88,33.26
4/28/2020 11:45,4/28/2020 11:51,3,4.8,-1.43983,53.374645,-1.438599,53.371611,14.4,0,15.12
4/28/2020 11:48,4/28/2020 11:57,2,6.4,-1.444819,53.372367,-1.453648,53.37151,38.4,0,40.32
4/28/2020 11:51,4/28/2020 11:59,2,6.4,-1.489579,53.390091,-1.516081,53.372447,19.2,1.92,22.18
4/28/2020 11:54,4/28/2020 11:55,2,2.4,-1.470851,53.374559,-1.511647,53.371407,14.4,1.44,16.63
4/28/2020 11:57,4/28/2020 11:59,2,3.2,-1.504053,53.369376,-1.494518,53.387918,19.2,1.92,22.18
4/28/2020 12:00,4/28/2020 11:59,3,1.6,-1.471907,53.381864,-1.476253,53.369614,6.4,0.64,7.39
4/28/2020 12:03,4/28/2020 12:11,3,6.4,-1.482426,53.368344,-1.4605,53.384897,19.2,1.92,22.18
4/28/2020 12:06,4/28/2020 12:11,1,4.8,-1.498698,53.374105,-1.436653,53.369201,24,0,25.2
4/28/2020 12:09,4/28/2020 12:09,1,2.4,-1.437675,53.374679,-1.487406,53.377599,7.2,0,7.56
4/28/2020 12:11,4/28/2020 12:14,2,3.2,-1.443018,53.376529,-1.473614,53.371013,19.2,1.92,22.18
4/28/2020 12:14,4/28/2020 12:12,2,0.8,-1.503431,53.390403,-1.504956,53.391835,3.2,0.32,3.7
4/28/2020 12:17,4/28/2020 12:20,1,3.2,-1.445163,53.384764,-1.508471,53.368764,12.8,0,13.44
4/28/2020 12:20,4/28/2020 12:22,2,3.2,-1.488853,53.373615,-1.484967,53.375249,16,1.6,18.48
4/28/2020 12:23,4/28/2020 12:21,3,0.8,-1.4797,53.384335,-1.438298,53.369932,5.6,0,5.88
4/28/2020 12:26,4/28/2020 12:27,1,2.4,-1.470131,53.380034,-1.487524,53.37988,7.2,0,7.56
4/28/2020 12:29,4/28/2020 12:38,2,7.2,-1.47297,53.374686,-1.46004,53.379576,28.8,0,30.24
4/28/2020 12:32,4/28/2020 12:33,1,2.4,-1.479207,53.372477,-1.441257,53.368178,16.8,0,17.64
4/28/2020 12:34,4/28/2020 12:34,1,1.6,-1.494845,53.378641,-1.459969,53.378216,6.4,0,6.72
4/28/2020 12:37,4/28/2020 12:44,1,5.6,-1.480205,53.371313,-1.44755,53.376789,33.6,3.36,38.81
4/28/2020 12:40,4/28/2020 12:45,2,4.8,-1.468522,53.378584,-1.506507,53.378274,19.2,0,20.16
4/28/2020 12:43,4/28/2020 12:48,3,4.8,-1.463206,53.388494,-1.448272,53.377682,14.4,0,15.12
4/28/2020 12:46,4/28/2020 12:48,3,3.2,-1.435684,53.37062,-1.447502,53.383136,16,0,16.8
4/28/2020 12:49,4/28/2020 12:56,1,5.6,-1.497487,53.375373,-1.449854,53.384208,28,0,29.4
4/28/2020 12:52,4/28/2020 13:01,2,7.2,-1.485164,53.379343,-1.469671,53.386949,21.6,2.16,24.95
4/28/2020 12:55,4/28/2020 13:04,1,7.2,-1.507272,53.387077,-1.447279,53.376665,28.8,2.88,33.26
4/28/2020 12:57,4/28/2020 13:03,2,4.8,-1.479787,53.381856,-1.482546,53.377052,33.6,3.36,38.81
4/28/2020 13:00,4/28/2020 13:10,1,7.2,-1.467016,53.379805,-1.505293,53.389806,36,3.6,41.58
4/28/2020 13:03,4/28/2020 13:01,3,0.8,-1.501493,53.389865,-1.438941,53.385481,3.2,0.32,3.7
4/28/2020 13:06,4/28/2020 13:09,1,3.2,-1.476764,53.368749,-1.437241,53.372525,19.2,0,20.16
4/28/2020 13:09,4/28/2020 13:07,2,0.8,-1.497601,53.387752,-1.486429,53.381764,2.4,0,2.52
4/28/2020 13:12,4/28/2020 13:21,3,7.2,-1.48562,53.37322,-1.499906,53.387004,21.6,0,22.68
4/28/2020 13:15,4/28/2020 13:20,3,4.8,-1.463955,53.388567,-1.497003,53.37226,14.4,1.44,16.63
4/28/2020 13:18,4/28/2020 13:17,3,1.6,-1.439694,53.371541,-1.47122,53.382863,8,0.8,9.24
4/28/2020 13:21,4/28/2020 13:26,3,4.8,-1.461635,53.389833,-1.494755,53.383798,33.6,0,35.28
4/28/2020 13:23,4/28/2020 13:23,3,1.6,-1.513533,53.375233,-1.474229,53.382075,8,0,8.4
4/28/2020 13:26,4/28/2020 13:36,2,7.2,-1.460477,53.379742,-1.453979,53.378463,50.4,5.04,58.21
4/28/2020 13:29,4/28/2020 13:32,2,3.2,-1.498247,53.38737,-1.460819,53.389026,16,0,16.8
4/28/2020 13:32,4/28/2020 13:36,3,4,-1.472803,53.375658,-1.488745,53.379431,12,1.2,13.86
4/28/2020 13:35,4/28/2020 13:34,3,1.6,-1.472107,53.382081,-1.511735,53.382861,9.6,0.96,11.09
4/28/2020 13:38,4/28/2020 13:47,1,7.2,-1.448232,53.372632,-1.51562,53.3753,36,3.6,41.58
4/28/2020 13:41,4/28/2020 13:46,2,4.8,-1.495631,53.382934,-1.470606,53.375991,19.2,1.92,22.18
4/28/2020 13:44,4/28/2020 13:47,3,4,-1.496362,53.391872,-1.460359,53.383327,20,2,23.1
4/28/2020 13:46,4/28/2020 13:56,1,7.2,-1.472374,53.368175,-1.460646,53.380188,36,3.6,41.58
4/28/2020 13:49,4/28/2020 13:53,1,4,-1.486699,53.368565,-1.469024,53.381122,12,1.2,13.86
4/28/2020 13:52,4/28/2020 14:00,1,6.4,-1.487366,53.380404,-1.438373,53.383577,44.8,4.48,51.74
4/28/2020 13:55,4/28/2020 14:00,1,4.8,-1.476883,53.377231,-1.500458,53.372165,33.6,3.36,38.81
4/28/2020 13:58,4/28/2020 14:03,1,4.8,-1.511587,53.378738,-1.465664,53.370002,14.4,1.44,16.63
4/28/2020 14:01,4/28/2020 14:09,1,6.4,-1.471039,53.390938,-1.511316,53.379206,25.6,2.56,29.57
4/28/2020 14:04,4/28/2020 14:12,3,6.4,-1.47456,53.382951,-1.436955,53.376301,19.2,0,20.16
4/28/2020 14:07,4/28/2020 14:12,3,4.8,-1.469034,53.369534,-1.493641,53.377275,24,0,25.2
4/28/2020 14:09,4/28/2020 14:08,3,0.8,-1.435991,53.389835,-1.437081,53.387091,4,0,4.2
4/28/2020 14:12,4/28/2020 14:10,3,0.8,-1.455993,53.389165,-1.500744,53.373199,5.6,0,5.88
4/28/2020 14:15,4/28/2020 14:23,1,6.4,-1.514712,53.391389,-1.500574,53.376533,25.6,2.56,29.57
4/28/2020 14:18,4/28/2020 14:18,2,1.6,-1.49342,53.384175,-1.462235,53.384339,4.8,0.48,5.54
4/28/2020 14:21,4/28/2020 14:19,3,0.8,-1.493762,53.373472,-1.493732,53.372425,4,0,4.2
4/28/2020 14:24,4/28/2020 14:29,2,4.8,-1.506273,53.375887,-1.514,53.391058,24,0,25.2
4/28/2020 14:27,4/28/2020 14:35,3,6.4,-1.449579,53.38676,-1.476632,53.37968,32,0,33.6
4/28/2020 14:30,4/28/2020 14:28,2,0.8,-1.493122,53.386119,-1.453986,53.373761,4,0.4,4.62
4/28/2020 14:33,4/28/2020 14:41,2,6.4,-1.46179,53.387581,-1.481323,53.381264,32,3.2,36.96
4/28/2020 14:35,4/28/2020 14:42,3,5.6,-1.460187,53.380844,-1.447273,53.369693,16.8,1.68,19.4
4/28/2020 14:38,4/28/2020 14:46,1,6.4,-1.457117,53.378806,-1.502898,53.379928,38.4,0,40.32
4/28/2020 14:41,4/28/2020 14:45,3,4,-1.483702,53.370377,-1.458282,53.367995,20,2,23.1
4/28/2020 14:44,4/28/2020 14:42,3,0.8,-1.460509,53.37148,-1.515848,53.383774,3.2,0.32,3.7
4/28/2020 14:47,4/28/2020 14:46,3,1.6,-1.49695,53.381401,-1.471413,53.37583,6.4,0,6.72
4/28/2020 14:50,4/28/2020 14:54,1,4,-1.471973,53.374597,-1.499542,53.382441,16,1.6,18.48
4/28/2020 14:53,4/28/2020 14:58,1,4.8,-1.480511,53.371709,-1.469611,53.368352,14.4,0,15.12
4/28/2020 14:56,4/28/2020 15:04,2,6.4,-1.465892,53.36852,-1.48666,53.392004,19.2,1.92,22.18
4/28/2020 14:58,4/28/2020 14:57,2,0.8,-1.50478,53.376417,-1.491217,53.380461,5.6,0,5.88
4/28/2020 15:01,4/28/2020 15:07,1,4.8,-1.454828,53.387468,-1.479059,53.380217,24,0,25.2
4/28/2020 15:04,4/28/2020 15:08,1,4,-1.482699,53.385924,-1.439739,53.373392,16,1.6,18.48
4/28/2020 15:07,4/28/2020 15:07,2,1.6,-1.439372,53.388047,-1.501045,53.379698,4.8,0,5.04
4/28/2020 15:10,4/28/2020 15:08,2,0.8,-1.453471,53.380257,-1.483698,53.382122,3.2,0,3.36
4/28/2020 15:13,4/28/2020 15:17,2,4,-1.449206,53.389941,-1.45858,53.375623,16,1.6,18.48
4/28/2020 15:16,4/28/2020 15:21,3,4.8,-1.49011,53.392065,-1.468941,53.390687,33.6,3.36,38.81
4/28/2020 15:19,4/28/2020 15:18,3,1.6,-1.502252,53.36956,-1.452999,53.386267,8,0,8.4
4/28/2020 15:21,4/28/2020 15:20,3,0.8,-1.440936,53.376032,-1.460956,53.387313,4.8,0,5.04
4/28/2020 15:24,4/28/2020 15:22,2,0.8,-1.442283,53.36975,-1.474733,53.371443,2.4,0.24,2.77
4/28/2020 15:27,4/28/2020 15:31,1,4,-1.496297,53.385308,-1.512628,53.388628,24,2.4,27.72
4/28/2020 15:30,4/28/2020 15:35,1,4.8,-1.462041,53.384509,-1.446687,53.370561,33.6,3.36,38.81
4/28/2020 15:33,4/28/2020 15:41,3,6.4,-1.448034,53.385297,-1.499166,53.388621,44.8,4.48,51.74
4/28/2020 15:36,4/28/2020 15:38,2,3.2,-1.462888,53.391074,-1.475846,53.391941,19.2,1.92,22.18
4/28/2020 15:39,4/28/2020 15:47,2,6.4,-1.456001,53.389475,-1.480583,53.376519,38.4,3.84,44.35
4/28/2020 15:42,4/28/2020 15:48,3,5.6,-1.445628,53.372911,-1.468444,53.387168,22.4,0,23.52
4/28/2020 15:45,4/28/2020 15:45,2,2.4,-1.506943,53.378122,-1.440924,53.379265,7.2,0.72,8.32
4/28/2020 15:47,4/28/2020 15:54,3,5.6,-1.447943,53.390103,-1.491087,53.386081,28,2.8,32.34
4/28/2020 15:50,4/28/2020 15:50,3,1.6,-1.514532,53.372138,-1.49926,53.379565,8,0.8,9.24
4/28/2020 15:53,4/28/2020 16:00,2,5.6,-1.496869,53.382045,-1.490071,53.381397,39.2,3.92,45.28
4/28/2020 15:56,4/28/2020 16:03,3,5.6,-1.474318,53.370372,-1.500593,53.391758,28,2.8,32.34
4/28/2020 15:59,4/28/2020 16:07,2,6.4,-1.504672,53.377829,-1.497929,53.388929,32,3.2,36.96
4/28/2020 16:02,4/28/2020 16:06,3,4,-1.463149,53.386457,-1.508475,53.372965,20,2,23.1
4/28/2020 16:05,4/28/2020 16:11,3,5.6,-1.471985,53.382195,-1.49966,53.383922,33.6,3.36,38.81
4/28/2020 16:08,4/28/2020 16:13,1,4.8,-1.511301,53.389413,-1.457628,53.387998,33.6,0,35.28
4/28/2020 16:10,4/28/2020 16:11,2,2.4,-1.435266,53.375639,-1.48916,53.374352,7.2,0.72,8.32
4/28/2020 16:13,4/28/2020 16:21,1,6.4,-1.464051,53.382589,-1.51318,53.389491,32,3.2,36.96
4/28/2020 16:16,4/28/2020 16:17,1,2.4,-1.496452,53.390771,-1.453462,53.388492,7.2,0.72,8.32
4/28/2020 16:19,4/28/2020 16:20,3,2.4,-1.469163,53.382938,-1.46747,53.385109,9.6,0,10.08
4/28/2020 16:22,4/28/2020 16:23,1,2.4,-1.452143,53.370268,-1.472325,53.368726,9.6,0.96,11.09
4/28/2020 16:25,4/28/2020 16:23,3,0.8,-1.488446,53.380848,-1.434789,53.384042,4,0.4,4.62
4/28/2020 16:28,4/28/2020 16:29,2,2.4,-1.496304,53.388263,-1.450954,53.390631,14.4,0,15.12
4/28/2020 16:31,4/28/2020 16:37,2,5.6,-1.474654,53.376744,-1.480923,53.390156,16.8,0,17.64
4/28/2020 16:33,4/28/2020 16:36,3,3.2,-1.510975,53.371245,-1.448009,53.37897,19.2,1.92,22.18
4/28/2020 16:36,4/28/2020 16:36,3,1.6,-1.480697,53.378285,-1.472619,53.372135,6.4,0,6.72
4/28/2020 16:39,4/28/2020 16:39,2,1.6,-1.482055,53.375781,-1.487572,53.384796,6.4,0,6.72
4/28/2020 16:42,4/28/2020 16:40,2,0.8,-1.515448,53.387339,-1.460514,53.387256,5.6,0.56,6.47
4/28/2020 16:45,4/28/2020 16:47,1,3.2,-1.488444,53.374854,-1.481479,53.380853,22.4,2.24,25.87
4/28/2020 16:48,4/28/2020 16:53,1,4.8,-1.455932,53.369155,-1.513813,53.386524,33.6,3.36,38.81
4/28/2020 16:51,4/28/2020 16:52,1,2.4,-1.437129,53.373991,-1.497551,53.38034,16.8,1.68,19.4
4/28/2020 16:54,4/28/2020 16:59,3,4.8,-1.48548,53.379371,-1.47767,53.381916,14.4,0,15.12
4/28/2020 16:57,4/28/2020 17:00,1,4,-1.439429,53.370284,-1.50317,53.383461,28,0,29.4
4/28/2020 16:59,4/28/2020 17:09,2,7.2,-1.503594,53.368115,-1.487444,53.390253,36,3.6,41.58
4/28/2020 17:02,4/28/2020 17:06,2,4,-1.466915,53.39201,-1.515859,53.372614,24,2.4,27.72
4/28/2020 17:05,4/28/2020 17:08,1,3.2,-1.46242,53.386003,-1.456776,53.390323,12.8,0,13.44
4/28/2020 17:08,4/28/2020 17:09,1,2.4,-1.459872,53.383334,-1.498368,53.39208,7.2,0.72,8.32
4/28/2020 17:11,4/28/2020 17:18,1,5.6,-1.489111,53.390026,-1.481966,53.367747,28,2.8,32.34
4/28/2020 17:14,4/28/2020 17:23,1,7.2,-1.483899,53.376332,-1.453276,53.380042,28.8,2.88,33.26
4/28/2020 17:17,4/28/2020 17:16,2,1.6,-1.512498,53.379095,-1.490585,53.38231,9.6,0,10.08
4/28/2020 17:20,4/28/2020 17:29,1,7.2,-1.458145,53.37261,-1.488953,53.382136,50.4,0,52.92
4/28/2020 17:22,4/28/2020 17:28,1,4.8,-1.45564,53.386071,-1.45573,53.389264,14.4,1.44,16.63
4/28/2020 17:25,4/28/2020 17:28,1,3.2,-1.46034,53.371995,-1.495258,53.372886,9.6,0,10.08
4/28/2020 17:28,4/28/2020 17:31,2,3.2,-1.487226,53.380127,-1.46754,53.388985,22.4,2.24,25.87
4/28/2020 17:31,4/28/2020 17:29,3,0.8,-1.459802,53.391206,-1.443521,53.387175,3.2,0,3.36
4/28/2020 17:34,4/28/2020 17:44,1,7.2,-1.460631,53.389475,-1.504986,53.379533,28.8,2.88,33.26
4/28/2020 17:37,4/28/2020 17:35,1,0.8,-1.499943,53.374174,-1.501951,53.372224,3.2,0.32,3.7
4/28/2020 17:40,4/28/2020 17:42,2,3.2,-1.441445,53.381032,-1.496186,53.368839,16,1.6,18.48
4/28/2020 17:43,4/28/2020 17:45,1,3.2,-1.445883,53.380824,-1.488489,53.383327,9.6,0,10.08
4/28/2020 17:45,4/28/2020 17:49,3,4,-1.497771,53.367919,-1.451883,53.374854,16,1.6,18.48
4/28/2020 17:48,4/28/2020 17:55,3,5.6,-1.487589,53.377537,-1.483207,53.371588,16.8,0,17.64
4/28/2020 17:51,4/28/2020 17:54,2,3.2,-1.450535,53.391117,-1.473923,53.371437,9.6,0,10.08
4/28/2020 17:54,4/28/2020 17:52,2,0.8,-1.515819,53.371109,-1.455208,53.368293,5.6,0,5.88
4/28/2020 17:57,4/28/2020 18:01,1,4,-1.489475,53.373891,-1.46939,53.371327,24,2.4,27.72
4/28/2020 18:00,4/28/2020 18:08,1,6.4,-1.447476,53.390836,-1.493949,53.386555,32,3.2,36.96
4/28/2020 18:03,4/28/2020 18:05,3,3.2,-1.475551,53.384759,-1.47972,53.371172,12.8,0,13.44
4/28/2020 18:06,4/28/2020 18:08,3,3.2,-1.492632,53.379697,-1.451201,53.383668,12.8,0,13.44
4/28/2020 18:09,4/28/2020 18:18,1,7.2,-1.479886,53.382194,-1.492996,53.371817,50.4,5.04,58.21
4/28/2020 18:11,4/28/2020 18:17,3,4.8,-1.476141,53.379814,-1.514028,53.390832,28.8,0,30.24
4/28/2020 18:14,4/28/2020 18:15,1,2.4,-1.48242,53.385773,-1.470928,53.385598,9.6,0.96,11.09
